time,open,high,low,close
2015-09-10,0.00013092,0.00013165,0.00012729,0.00012852
2015-09-11,0.00012852,0.00013283,0.0001284,0.00013152
2015-09-12,0.00013152,0.00013152,0.00012648,0.00012752
2015-09-13,0.00012752,0.00012848,0.00012382,0.00012661
2015-09-14,0.00012661,0.00012661,0.00012261,0.00012477
2015-09-15,0.00012477,0.00013098,0.00012374,0.00012459
2015-09-16,0.00012459,0.00012622,0.00012247,0.00012414
2015-09-17,0.00012414,0.00012635,0.000123,0.00012514
2015-09-18,0.00012514,0.00012723,0.00012485,0.00012572
2015-09-19,0.00012572,0.00012971,0.00012508,0.00012641
2015-09-20,0.00012641,0.00012919,0.00012456,0.00012601
2015-09-21,0.00012601,0.00013153,0.00012458,0.00012978
2015-09-22,0.00012978,0.00013083,0.00012493,0.00012626
2015-09-23,0.00012626,0.00012642,0.00012247,0.00012361
2015-09-24,0.00012361,0.00012502,0.00012211,0.00012407
2015-09-25,0.00012407,0.00012546,0.00012171,0.00012221
2015-09-26,0.00012221,0.00012356,0.00012132,0.00012261
2015-09-27,0.00012261,0.00012318,0.00012033,0.0001223
2015-09-28,0.0001223,0.00012484,0.00012065,0.00012469
2015-09-29,0.00012469,0.00012595,0.00012159,0.00012238
2015-09-30,0.00012238,0.00012361,0.00012072,0.00012308
2015-10-01,0.00012308,0.00012385,0.00012202,0.00012276
2015-10-02,0.00012276,0.00012364,0.00012147,0.00012223
2015-10-03,0.00012223,0.000123,0.00012061,0.00012147
2015-10-04,0.00012147,0.00012248,0.0001187,0.00011889
2015-10-05,0.00011889,0.00011928,0.00011693,0.00011798
2015-10-06,0.00011798,0.0001227,0.00011717,0.00012175
2015-10-07,0.00012175,0.00012313,0.00011951,0.00012005
2015-10-08,0.00012005,0.00012097,0.00011808,0.00011932
2015-10-09,0.00011932,0.00012038,0.00011815,0.00011943
2015-10-10,0.00011943,0.00012109,0.00011745,0.00011888
2015-10-11,0.00011888,0.0001213,0.00011788,0.0001209
2015-10-12,0.0001209,0.00012092,0.00011872,0.00011961
2015-10-13,0.00011961,0.0001217,0.00011816,0.00012125
2015-10-14,0.00012125,0.00012145,0.00011937,0.00012086
2015-10-15,0.00012086,0.00012104,0.0001189,0.0001196
2015-10-16,0.0001196,0.00012169,0.00011749,0.0001211
2015-10-17,0.0001211,0.00012457,0.0001191,0.0001212
2015-10-18,0.0001212,0.00012419,0.00011861,0.0001188
2015-10-19,0.0001188,0.00012061,0.00011833,0.00011917
2015-10-20,0.00011917,0.00012049,0.00011801,0.00011801
2015-10-21,0.00011801,0.00011996,0.00011655,0.00011716
2015-10-22,0.00011716,0.0001195,0.00011676,0.00011805
2015-10-23,0.00011805,0.00011814,0.0001133,0.00011431
2015-10-24,0.00011431,0.00011538,0.00011287,0.00011492
2015-10-25,0.00011492,0.00011846,0.00011465,0.00011688
2015-10-26,0.00011688,0.00011692,0.00011397,0.00011643
2015-10-27,0.00011643,0.00011993,0.00011538,0.00011817
2015-10-28,0.00011817,0.0001277,0.00011814,0.00012597
2015-10-29,0.00012597,0.00013765,0.00012383,0.00013765
2015-10-30,0.00013765,0.00016539,0.00013765,0.00014856
2015-10-31,0.00014856,0.00015271,0.0001369,0.00013696
2015-11-01,0.00013696,0.00014131,0.00013696,0.00014131
2015-11-02,0.00014131,0.00014843,0.00013847,0.00014843
2015-11-03,0.00014843,0.00015897,0.00014415,0.00015614
2015-11-04,0.00015614,0.0001668,0.00014546,0.00014583
2015-11-05,0.00014583,0.00015249,0.00013871,0.00014623
2015-11-06,0.00014623,0.00014784,0.00013808,0.00014192
2015-11-07,0.00014192,0.00014678,0.00013983,0.00014449
2015-11-08,0.00014449,0.00014482,0.00013464,0.0001359
2015-11-09,0.0001359,0.00013887,0.00013082,0.00013505
2015-11-10,0.00013505,0.00013589,0.00012154,0.00012154
2015-11-11,0.00012154,0.00012851,0.00011941,0.00012519
2015-11-12,0.00012519,0.00013411,0.00012482,0.00013011
2015-11-13,0.00013011,0.00013287,0.00012743,0.00013068
2015-11-14,0.00013068,0.00013239,0.00012884,0.00012895
2015-11-15,0.00012895,0.00013195,0.00012529,0.00012578
2015-11-16,0.00012578,0.00013235,0.00012422,0.00013175
2015-11-17,0.00013175,0.00013299,0.00012961,0.00013281
2015-11-18,0.00013281,0.00013479,0.00013025,0.00013441
2015-11-19,0.00013441,0.00013515,0.00012947,0.00012947
2015-11-20,0.00012947,0.00013137,0.00012707,0.00013107
2015-11-21,0.00013107,0.00013179,0.00012809,0.00013167
2015-11-22,0.00013167,0.00013346,0.00012716,0.00012795
2015-11-23,0.00012795,0.0001305,0.00012736,0.00013023
2015-11-24,0.00013023,0.00013054,0.00012747,0.00012755
2015-11-25,0.00012755,0.00013169,0.00012675,0.00013106
2015-11-26,0.00013106,0.00013734,0.00012981,0.00013361
2015-11-27,0.00013361,0.00013591,0.00013028,0.00013299
2015-11-28,0.00013299,0.00013345,0.00012765,0.00012988
2015-11-29,0.00012988,0.00013189,0.00012807,0.00013189
2015-11-30,0.00013189,0.00013225,0.0001275,0.00013008
2015-12-01,0.00013008,0.00013086,0.00012557,0.00012714
2015-12-02,0.00012714,0.00013217,0.00012474,0.00013039
2015-12-03,0.00013039,0.00013343,0.00012866,0.00012963
2015-12-04,0.00012963,0.00013267,0.00012827,0.00013103
2015-12-05,0.00013103,0.000133,0.00012785,0.00013045
2015-12-06,0.00013045,0.00013316,0.00012643,0.00012884
2015-12-07,0.00012884,0.00013645,0.00012675,0.00013374
2015-12-08,0.00013374,0.00013638,0.00013027,0.00013514
2015-12-09,0.00013514,0.00014889,0.00013448,0.00014538
2015-12-10,0.00014538,0.00014663,0.00013902,0.00013921
2015-12-11,0.00013921,0.00015303,0.00013914,0.00014973
2015-12-12,0.00014973,0.0001548,0.00013769,0.00014156
2015-12-13,0.00014156,0.0001477,0.00014135,0.00014434
2015-12-14,0.00014434,0.00015,0.00014305,0.00014669
2015-12-15,0.00014669,0.00015274,0.00014614,0.00014948
2015-12-16,0.00014948,0.00015554,0.00014804,0.00015171
2015-12-17,0.00015171,0.00015688,0.00014774,0.00015513
2015-12-18,0.00015513,0.00015889,0.00015035,0.00015761
2015-12-19,0.00015761,0.00015782,0.00015131,0.00015381
2015-12-20,0.00015381,0.00015381,0.00014077,0.00014493
2015-12-21,0.00014493,0.00014727,0.00014005,0.00014403
2015-12-22,0.00014403,0.00014722,0.00014075,0.00014394
2015-12-23,0.00014394,0.00014932,0.00014172,0.00014698
2015-12-24,0.00014698,0.00015056,0.00014389,0.00014764
2015-12-25,0.00014764,0.00015208,0.00014676,0.00014766
2015-12-26,0.00014766,0.00014952,0.00013783,0.00014008
2015-12-27,0.00014008,0.0001453,0.00013851,0.0001451
2015-12-28,0.0001451,0.00014637,0.00013897,0.00013951
2015-12-29,0.00013951,0.00015463,0.00013949,0.00015436
2015-12-30,0.00015436,0.00015685,0.0001494,0.00015148
2015-12-31,0.00015148,0.00015638,0.00014718,0.00015262
2016-01-01,0.00015262,0.0001565,0.0001509,0.000155
2016-01-02,0.000155,0.00015577,0.00014883,0.00015285
2016-01-03,0.00015285,0.00015285,0.00014369,0.00014637
2016-01-04,0.00014637,0.0001481,0.00014216,0.00014367
2016-01-05,0.00014367,0.00015385,0.00013605,0.00013753
2016-01-06,0.00013753,0.00013764,0.00013477,0.00013691
2016-01-07,0.00013691,0.0001421,0.00013461,0.00013988
2016-01-08,0.00013988,0.00015605,0.00013835,0.00015604
2016-01-09,0.00015604,0.00020015,0.00015604,0.00017891
2016-01-10,0.00017891,0.00017978,0.00015878,0.00016766
2016-01-11,0.00016766,0.00017718,0.00016612,0.00017217
2016-01-12,0.00017217,0.00019303,0.00017031,0.00018054
2016-01-13,0.00018054,0.0001837,0.00017713,0.00017959
2016-01-14,0.00017959,0.0001809,0.00017299,0.00017486
2016-01-15,0.00017486,0.00017582,0.00015195,0.00015408
2016-01-16,0.00015408,0.00015606,0.00014484,0.00015606
2016-01-17,0.00015606,0.00015633,0.00015113,0.00015185
2016-01-18,0.00015185,0.00015326,0.00015003,0.00015051
2016-01-19,0.00015051,0.00015179,0.00014732,0.00014834
2016-01-20,0.00014834,0.00017116,0.00014625,0.00016793
2016-01-21,0.00016793,0.00016936,0.00016072,0.00016379
2016-01-22,0.00016379,0.00018378,0.00016127,0.00017277
2016-01-23,0.00017277,0.00017669,0.00016825,0.00017399
2016-01-24,0.00017399,0.00019342,0.00017115,0.00019342
2016-01-25,0.00019342,0.00021666,0.00019225,0.00021597
2016-01-26,0.00021597,0.00038093,0.00020758,0.00036237
2016-01-27,0.00036237,0.00049175,0.00035431,0.00045914
2016-01-28,0.00045914,0.00050046,0.00033001,0.00034504
2016-01-29,0.00034504,0.00034678,0.00030192,0.00031773
2016-01-30,0.00031773,0.00032568,0.0002559,0.000259
2016-01-31,0.000259,0.00031699,0.00021609,0.00027806
2016-02-01,0.00027806,0.00029389,0.00026,0.00026911
2016-02-02,0.00026911,0.0002713,0.00025754,0.00026267
2016-02-03,0.00026267,0.00027208,0.00025989,0.00026502
2016-02-04,0.00026502,0.00028979,0.00026454,0.00028979
2016-02-05,0.00028979,0.00030925,0.00028494,0.00030476
2016-02-06,0.00030476,0.00032765,0.00030169,0.00030598
2016-02-07,0.00030598,0.00031179,0.00028341,0.00028503
2016-02-08,0.00028503,0.00029917,0.00028503,0.000287
2016-02-09,0.000287,0.00029543,0.00028663,0.0002917
2016-02-10,0.0002917,0.0003042,0.00029088,0.00029736
2016-02-11,0.00029736,0.00030213,0.00028519,0.0002894
2016-02-12,0.0002894,0.00030027,0.00028568,0.00030019
2016-02-13,0.00030019,0.00030146,0.00029379,0.00029562
2016-02-14,0.00029562,0.00030511,0.00029514,0.00030085
2016-02-15,0.00030085,0.00030241,0.00029612,0.00029816
2016-02-16,0.00029816,0.00029956,0.00029249,0.00029249
2016-02-17,0.00029249,0.00029373,0.0002784,0.00027936
2016-02-18,0.00027936,0.00028724,0.00027384,0.00027763
2016-02-19,0.00027763,0.00030173,0.00027763,0.0002969
2016-02-20,0.0002969,0.00030441,0.00029073,0.00029272
2016-02-21,0.00029272,0.00029288,0.00028429,0.00028681
2016-02-22,0.00028681,0.00028736,0.00028228,0.00028228
2016-02-23,0.00028228,0.00028374,0.00027677,0.00027691
2016-02-24,0.00027691,0.00028302,0.00027415,0.00027711
2016-02-25,0.00027711,0.00027801,0.00026749,0.00026953
2016-02-26,0.00026953,0.00027014,0.00025543,0.00025899
2016-02-27,0.00025899,0.00026766,0.00025427,0.00025568
2016-02-28,0.00025568,0.00025757,0.00024492,0.00025474
2016-02-29,0.00025474,0.00025826,0.00024869,0.00025035
2016-03-01,0.00025035,0.00025041,0.0002445,0.00024888
2016-03-02,0.00024888,0.00025117,0.00024248,0.0002445
2016-03-03,0.0002445,0.00024648,0.00023969,0.00024645
2016-03-04,0.00024645,0.00024689,0.00023891,0.00023904
2016-03-05,0.00023904,0.00023904,0.00022092,0.00022349
2016-03-06,0.00022349,0.00022544,0.0002188,0.00022114
2016-03-07,0.00022114,0.00023873,0.00021932,0.00023518
2016-03-08,0.00023518,0.00023518,0.0002207,0.00022285
2016-03-09,0.00022285,0.00023087,0.00021782,0.00022998
2016-03-10,0.00022998,0.00024647,0.0002288,0.00024117
2016-03-11,0.00024117,0.00024718,0.00023796,0.00024294
2016-03-12,0.00024294,0.00024294,0.0002343,0.00023718
2016-03-13,0.00023718,0.00024156,0.00023393,0.00024156
2016-03-14,0.00024156,0.00024561,0.00023528,0.00023771
2016-03-15,0.00023771,0.00023857,0.00023208,0.0002321
2016-03-16,0.0002321,0.00023441,0.00022787,0.0002317
2016-03-17,0.0002317,0.00023235,0.00022214,0.00022272
2016-03-18,0.00022272,0.00022337,0.00020829,0.00021037
2016-03-19,0.00021037,0.00021973,0.00021005,0.00021973
2016-03-20,0.00021973,0.00022105,0.0002111,0.00021349
2016-03-21,0.00021349,0.00021562,0.00021056,0.000213
2016-03-22,0.000213,0.00021656,0.00020998,0.00021524
2016-03-23,0.00021524,0.00021683,0.00021061,0.0002139
2016-03-24,0.0002139,0.00021914,0.00021073,0.00021333
2016-03-25,0.00021333,0.00021714,0.0002132,0.00021446
2016-03-26,0.00021446,0.00021537,0.00021163,0.00021245
2016-03-27,0.00021245,0.00021782,0.0002124,0.00021705
2016-03-28,0.00021705,0.00021872,0.00021411,0.00021559
2016-03-29,0.00021559,0.00025886,0.00021504,0.00025712
2016-03-30,0.00025712,0.0002595,0.00022848,0.00023074
2016-03-31,0.00023074,0.00023506,0.00022518,0.0002312
2016-04-01,0.0002312,0.00023296,0.00022113,0.0002236
2016-04-02,0.0002236,0.00022891,0.00022325,0.00022626
2016-04-03,0.00022626,0.00022697,0.00021911,0.00021955
2016-04-04,0.00021955,0.00022169,0.00021827,0.00022086
2016-04-05,0.00022086,0.00022086,0.00021342,0.00021381
2016-04-06,0.00021381,0.00021954,0.00021381,0.00021447
2016-04-07,0.00021447,0.00021806,0.0002097,0.00021076
2016-04-08,0.00021076,0.00021487,0.00020974,0.0002126
2016-04-09,0.0002126,0.00021478,0.00020709,0.00020709
2016-04-10,0.00020709,0.00021043,0.00019799,0.00020231
2016-04-11,0.00020231,0.00021417,0.0002019,0.00021318
2016-04-12,0.00021318,0.00024157,0.00021235,0.0002289
2016-04-13,0.0002289,0.00023822,0.00022577,0.00023452
2016-04-14,0.00023452,0.00023473,0.00022586,0.00023021
2016-04-15,0.00023021,0.00023592,0.00022768,0.00023397
2016-04-16,0.00023397,0.00023643,0.00022897,0.00023041
2016-04-17,0.00023041,0.00023051,0.00022557,0.00022667
2016-04-18,0.00022667,0.00022789,0.00022027,0.00022505
2016-04-19,0.00022505,0.00022533,0.00022027,0.00022187
2016-04-20,0.00022187,0.00022731,0.00022187,0.0002257
2016-04-21,0.0002257,0.00022807,0.00022436,0.00022654
2016-04-22,0.00022654,0.0002266,0.00022349,0.00022349
2016-04-23,0.00022349,0.00022708,0.00022295,0.00022334
2016-04-24,0.00022334,0.00022737,0.00022131,0.00022722
2016-04-25,0.00022722,0.0002306,0.00022566,0.00022741
2016-04-26,0.00022741,0.00023548,0.00022701,0.00023155
2016-04-27,0.00023155,0.00023281,0.00022373,0.00022578
2016-04-28,0.00022578,0.00023067,0.00022387,0.00022843
2016-04-29,0.00022843,0.00022904,0.00022518,0.00022712
2016-04-30,0.00022712,0.00023021,0.00022572,0.0002267
2016-05-01,0.0002267,0.00022784,0.00022488,0.00022488
2016-05-02,0.00022488,0.00023035,0.00022122,0.000229
2016-05-03,0.000229,0.00022934,0.00022472,0.00022605
2016-05-04,0.00022605,0.00022806,0.00022415,0.00022496
2016-05-05,0.00022496,0.00022594,0.00021913,0.00022079
2016-05-06,0.00022079,0.00022644,0.00022078,0.00022474
2016-05-07,0.00022474,0.00022521,0.00022146,0.00022313
2016-05-08,0.00022313,0.00022343,0.00022016,0.00022244
2016-05-09,0.00022244,0.00022489,0.00022042,0.00022233
2016-05-10,0.00022233,0.00022407,0.00021983,0.00022175
2016-05-11,0.00022175,0.00022435,0.00021966,0.0002233
2016-05-12,0.0002233,0.00023536,0.0002233,0.00023536
2016-05-13,0.00023536,0.00024376,0.000234,0.00023503
2016-05-14,0.00023503,0.00023693,0.0002295,0.00023344
2016-05-15,0.00023344,0.00023521,0.0002295,0.00023087
2016-05-16,0.00023087,0.00023188,0.00022603,0.00022928
2016-05-17,0.00022928,0.00022984,0.00022404,0.00022637
2016-05-18,0.00022637,0.00022857,0.00022533,0.00022804
2016-05-19,0.00022804,0.00023335,0.00022531,0.00022544
2016-05-20,0.00022544,0.00022792,0.00022289,0.00022779
2016-05-21,0.00022779,0.00022786,0.00022495,0.00022774
2016-05-22,0.00022774,0.00022774,0.00022225,0.00022442
2016-05-23,0.00022442,0.00022629,0.00022235,0.00022501
2016-05-24,0.00022501,0.00022618,0.00022371,0.00022411
2016-05-25,0.00022411,0.00022551,0.00022242,0.00022279
2016-05-26,0.00022279,0.00022992,0.00022167,0.00022879
2016-05-27,0.00022879,0.00023174,0.00022594,0.00023073
2016-05-28,0.00023073,0.0002379,0.00022952,0.00023286
2016-05-29,0.00023286,0.00024527,0.00023286,0.00023884
2016-05-30,0.00023884,0.00024424,0.0002371,0.00023815
2016-05-31,0.00023815,0.0002396,0.0002271,0.00023025
2016-06-01,0.00023025,0.00023479,0.00022828,0.00023408
2016-06-02,0.00023408,0.00023556,0.00022992,0.00023104
2016-06-03,0.00023104,0.00024021,0.00023104,0.00023611
2016-06-04,0.00023611,0.0002439,0.00023415,0.00023709
2016-06-05,0.00023709,0.000238,0.00023378,0.00023637
2016-06-06,0.00023637,0.00023771,0.00023351,0.00023519
2016-06-07,0.00023519,0.00024016,0.0002349,0.00023917
2016-06-08,0.00023917,0.00024862,0.00023772,0.00024689
2016-06-09,0.00024689,0.00026648,0.00024655,0.0002654
2016-06-10,0.0002654,0.00027229,0.00025995,0.00026245
2016-06-11,0.00026245,0.00026245,0.00025119,0.00025173
2016-06-12,0.00025173,0.00027459,0.00025173,0.00027282
2016-06-13,0.00027282,0.00030307,0.00027074,0.00029551
2016-06-14,0.00029551,0.00034379,0.0002933,0.00031871
2016-06-15,0.00031871,0.00033033,0.00031046,0.00031249
2016-06-16,0.00031249,0.0003315,0.00031249,0.0003315
2016-06-17,0.0003315,0.00033914,0.00031718,0.00032104
2016-06-18,0.00032104,0.00032866,0.00031634,0.00032343
2016-06-19,0.00032343,0.00033872,0.0003192,0.00033609
2016-06-20,0.00033609,0.00034106,0.00032321,0.00032321
2016-06-21,0.00032321,0.00032684,0.00029755,0.00030511
2016-06-22,0.00030511,0.00031325,0.00026785,0.00026785
2016-06-23,0.00026785,0.00028122,0.00024779,0.00028067
2016-06-24,0.00028067,0.00029239,0.0002746,0.00028043
2016-06-25,0.00028043,0.0002959,0.0002757,0.00028839
2016-06-26,0.00028839,0.00029188,0.00027633,0.00028393
2016-06-27,0.00028393,0.00028778,0.00027939,0.0002842
2016-06-28,0.0002842,0.00030494,0.0002842,0.0002995
2016-06-29,0.0002995,0.00030053,0.00028828,0.00029519
2016-06-30,0.00029519,0.00030575,0.0002913,0.0003032
2016-07-01,0.0003032,0.00030905,0.00029875,0.00030129
2016-07-02,0.00030129,0.000306,0.0003005,0.00030523
2016-07-03,0.00030523,0.00030578,0.00027814,0.00028393
2016-07-04,0.00028393,0.00029131,0.00028062,0.00028911
2016-07-05,0.00028911,0.0002951,0.00028526,0.00028647
2016-07-06,0.00028647,0.00028987,0.0002792,0.00028434
2016-07-07,0.00028434,0.00028434,0.00026847,0.00027338
2016-07-08,0.00027338,0.00028085,0.00027317,0.00027832
2016-07-09,0.00027832,0.00027866,0.00026688,0.00027089
2016-07-10,0.00027089,0.00027366,0.0002672,0.00027212
2016-07-11,0.00027212,0.00029288,0.00026545,0.00026796
2016-07-12,0.00026796,0.00027086,0.00026065,0.00026885
2016-07-13,0.00026885,0.00026885,0.00026192,0.00026526
2016-07-14,0.00026526,0.00026682,0.00026014,0.00026251
2016-07-15,0.00026251,0.00026588,0.00026108,0.00026293
2016-07-16,0.00026293,0.00026566,0.00026002,0.00026014
2016-07-17,0.00026014,0.000264,0.00025784,0.00026246
2016-07-18,0.00026246,0.00026346,0.00025121,0.0002531
2016-07-19,0.0002531,0.00025413,0.00024342,0.00024559
2016-07-20,0.00024559,0.00024679,0.00024031,0.00024345
2016-07-21,0.00024345,0.00024351,0.00023538,0.00023887
2016-07-22,0.00023887,0.0002393,0.00023452,0.00023452
2016-07-23,0.00023452,0.00024969,0.00023388,0.00024969
2016-07-24,0.00024969,0.00025381,0.00024381,0.00024852
2016-07-25,0.00024852,0.00024881,0.00024202,0.00024424
2016-07-26,0.00024424,0.00024565,0.00023693,0.00023696
2016-07-27,0.00023696,0.00024075,0.00023514,0.00023699
2016-07-28,0.00023699,0.00023955,0.000234,0.00023715
2016-07-29,0.00023715,0.00023911,0.00023581,0.00023723
2016-07-30,0.00023723,0.00023969,0.00023529,0.00023845
2016-07-31,0.00023845,0.00023857,0.00023142,0.00023154
2016-08-01,0.00023154,0.00023197,0.00022342,0.00022342
2016-08-02,0.00022342,0.0002275,0.00020715,0.00020776
2016-08-03,0.00020776,0.00021689,0.00020712,0.00021591
2016-08-04,0.00021591,0.00021672,0.00021155,0.00021553
2016-08-05,0.00021553,0.00021873,0.00021272,0.00021725
2016-08-06,0.00021725,0.00023117,0.00021702,0.00023042
2016-08-07,0.00023042,0.00027369,0.0002284,0.00026391
2016-08-08,0.00026391,0.00026391,0.0002369,0.0002369
2016-08-09,0.0002369,0.00024045,0.00023233,0.00024011
2016-08-10,0.00024011,0.00024615,0.00023605,0.00023886
2016-08-11,0.00023886,0.00024324,0.00023765,0.00023787
2016-08-12,0.00023787,0.00023951,0.00023432,0.00023898
2016-08-13,0.00023898,0.00024091,0.00023671,0.00023676
2016-08-14,0.00023676,0.00025184,0.00023634,0.00024517
2016-08-15,0.00024517,0.00024978,0.00023469,0.00023854
2016-08-16,0.00023854,0.00026026,0.00023842,0.00025549
2016-08-17,0.00025549,0.00026333,0.00024567,0.00025031
2016-08-18,0.00025031,0.00025213,0.00024405,0.00024706
2016-08-19,0.00024706,0.00024729,0.00023248,0.00023251
2016-08-20,0.00023251,0.00024119,0.00023248,0.00023885
2016-08-21,0.00023885,0.00023905,0.00023328,0.00023693
2016-08-22,0.00023693,0.00023791,0.00022864,0.00022952
2016-08-23,0.00022952,0.00023386,0.00022373,0.00022427
2016-08-24,0.00022427,0.00023466,0.00022427,0.00023121
2016-08-25,0.00023121,0.00023464,0.00022605,0.00022987
2016-08-26,0.00022987,0.00023235,0.00022743,0.0002306
2016-08-27,0.0002306,0.00023137,0.00022516,0.00022516
2016-08-28,0.00022516,0.00023023,0.00022037,0.00022898
2016-08-29,0.00022898,0.00022985,0.00022343,0.00022529
2016-08-30,0.00022529,0.00023374,0.00022369,0.00023337
2016-08-31,0.00023337,0.00023594,0.00023175,0.0002357
2016-09-01,0.0002357,0.00023579,0.00023047,0.00023165
2016-09-02,0.00023165,0.00023712,0.00023142,0.00023593
2016-09-03,0.00023593,0.00023717,0.00023186,0.00023692
2016-09-04,0.00023692,0.00023899,0.00023221,0.00023493
2016-09-05,0.00023493,0.00023845,0.00023357,0.00023837
2016-09-06,0.00023837,0.00024176,0.00023534,0.00024089
2016-09-07,0.00024089,0.00024274,0.00023818,0.0002418
2016-09-08,0.0002418,0.00024627,0.00022953,0.00022995
2016-09-09,0.00022995,0.00023259,0.00022718,0.00023245
2016-09-10,0.00023245,0.00027111,0.00022734,0.00022813
2016-09-11,0.00022813,0.00023154,0.00022665,0.00022753
2016-09-12,0.00022753,0.00022784,0.00022349,0.00022498
2016-09-13,0.00022498,0.00022863,0.00022426,0.0002278
2016-09-14,0.0002278,0.00022858,0.00022455,0.00022703
2016-09-15,0.00022703,0.00023592,0.00022363,0.00023324
2016-09-16,0.00023324,0.00025587,0.00023255,0.00025224
2016-09-17,0.00025224,0.00025224,0.0002397,0.0002397
2016-09-18,0.0002397,0.00024033,0.0002334,0.00023717
2016-09-19,0.00023717,0.00024048,0.00023216,0.00023557
2016-09-20,0.00023557,0.00023643,0.00022929,0.00023209
2016-09-21,0.00023209,0.00023444,0.00022471,0.00023163
2016-09-22,0.00023163,0.00023303,0.00022737,0.00022753
2016-09-23,0.00022753,0.00025056,0.00022369,0.00022849
2016-09-24,0.00022849,0.00022895,0.00022413,0.00022507
2016-09-25,0.00022507,0.00022819,0.00022432,0.00022632
2016-09-26,0.00022632,0.00022989,0.00022484,0.00022911
2016-09-27,0.00022911,0.00023224,0.00022725,0.00023
2016-09-28,0.00023,0.00023266,0.00022656,0.00022673
2016-09-29,0.00022673,0.00023123,0.00022643,0.0002306
2016-09-30,0.0002306,0.00023499,0.00022947,0.00023289
2016-10-01,0.00023289,0.0002366,0.00022987,0.00023365
2016-10-02,0.00023365,0.00023365,0.00022944,0.00023087
2016-10-03,0.00023087,0.00023691,0.00023048,0.00023626
2016-10-04,0.00023626,0.00023673,0.00022899,0.00022899
2016-10-05,0.00022899,0.00023337,0.0002283,0.00023289
2016-10-06,0.00023289,0.00023332,0.00022324,0.00022767
2016-10-07,0.00022767,0.00023147,0.00022287,0.00022746
2016-10-08,0.00022746,0.00022984,0.00022561,0.00022984
2016-10-09,0.00022984,0.000231,0.00022705,0.00023043
2016-10-10,0.00023043,0.00023131,0.00022752,0.00022873
2016-10-11,0.00022873,0.00023482,0.00022359,0.00023022
2016-10-12,0.00023022,0.00023022,0.00022452,0.00022734
2016-10-13,0.00022734,0.00022853,0.00022404,0.00022723
2016-10-14,0.00022723,0.00022792,0.00022384,0.0002266
2016-10-15,0.0002266,0.00022809,0.00022164,0.0002245
2016-10-16,0.0002245,0.00022808,0.00022053,0.00022481
2016-10-17,0.00022481,0.00022502,0.00022175,0.00022315
2016-10-18,0.00022315,0.00022364,0.00022083,0.00022164
2016-10-19,0.00022164,0.00022318,0.00021784,0.00021864
2016-10-20,0.00021864,0.00022163,0.00021838,0.0002203
2016-10-21,0.0002203,0.00022198,0.00021866,0.00021924
2016-10-22,0.00021924,0.00022569,0.00021883,0.00022393
2016-10-23,0.00022393,0.00022477,0.0002198,0.00022154
2016-10-24,0.00022154,0.00022196,0.00021887,0.00021998
2016-10-25,0.00021998,0.00022313,0.00021894,0.00022097
2016-10-26,0.00022097,0.00022168,0.00021569,0.00021836
